277846.000,0.351,1989.020
909068.000,0.001,2353.249
432392.000,0.628,1592.345
904801.000,0.064,2545.945
608889.000,0.618,2144.038
461694.000,0.366,2575.775
678375.000,0.128,2282.378
487520.000,0.001,2439.067
511302.000,0.046,2613.656
331956.000,0.003,1549.325
712642.000,0.002,1823.413
392714.000,0.024,2611.736
461741.000,0.109,2033.855
639945.000,0.833,1246.125
397145.000,0.740,1830.310
819609.000,0.011,2086.115
554977.000,0.001,2171.909
240412.000,0.041,2067.367
139803.000,0.296,2613.926
285836.000,0.105,2097.473
994157.000,0.151,2398.813
503812.000,0.013,2153.922
612720.000,0.813,1659.867
1001553.000,0.046,2315.365
339146.000,0.016,2463.787
441265.000,0.087,2253.137
436218.000,0.118,2614.977
16885.000,0.325,1080.622
468786.000,0.110,1861.927
261153.000,0.000,1621.599
582496.000,0.000,1088.254
758264.000,0.098,1060.117
440660.000,0.213,2083.033
593425.000,0.216,1646.351
920623.000,0.113,1155.403
826384.000,0.038,2612.964
764756.000,0.253,2380.609
176032.000,0.498,2062.190
522481.000,0.194,1450.009
375365.000,0.079,1680.500
823326.000,0.000,2258.223
686722.000,0.038,1775.572
547455.000,0.728,1280.263
560322.000,0.013,1430.927
113169.000,0.242,1148.944
283119.000,0.048,2186.500
782647.000,0.343,1383.923
261212.000,0.070,2613.919
852445.000,0.193,1592.442
772301.000,0.377,1158.023
721884.000,0.027,2425.207
692916.000,0.119,2617.178
607505.000,0.000,2192.026
1005732.000,0.587,1912.097
850226.000,0.000,2041.416
421846.000,0.163,2256.919
171291.000,0.384,2102.053
560578.000,0.049,1594.114
1024503.000,0.087,2141.309
232091.000,0.372,1079.844
639015.000,0.545,2406.851
475926.000,0.073,2291.520
983376.000,0.787,1995.919
231593.000,0.041,1298.878
73669.000,0.002,2614.676
599128.000,0.675,2165.243
1032537.000,0.017,2480.057
645141.000,0.000,2405.240
254940.000,0.042,1117.186
683912.000,0.444,1436.442
432442.000,0.068,1854.409
135817.000,0.008,2473.438
10333.000,0.044,2103.307
756650.000,0.163,1732.808
191859.000,0.613,1620.203
197075.000,0.300,1237.070
1021216.000,0.003,1619.370
274256.000,0.308,2313.377
627389.000,0.517,1027.989
568546.000,0.217,1409.488
329946.000,0.394,2284.432
975672.000,0.283,1484.839
132360.000,0.000,2115.554
440884.000,0.312,2241.400
87286.000,0.450,2255.903
702290.000,0.311,2347.847
568507.000,0.012,2616.558
1032028.000,0.000,2612.698
966487.000,0.036,1968.030
840403.000,0.372,1908.034
470015.000,0.278,1371.112
817358.000,0.091,1772.818
105046.000,0.011,1620.528
929601.000,0.648,2257.201
652509.000,0.094,2289.880
114793.000,0.018,2478.421
325666.000,0.041,1995.731
911942.000,0.617,1575.548
976330.000,0.002,2432.084
647078.000,0.056,1960.559
671474.000,0.000,2614.532
74519.000,0.147,1250.614
691770.000,0.050,2615.536
523049.000,0.063,2144.568
79429.000,0.264,2099.292
753949.000,0.025,2315.094
503199.000,0.309,1909.266
604283.000,0.597,1232.682
802431.000,0.088,1866.668
1039919.000,0.018,2435.794
961595.000,0.701,1919.648
27412.000,0.442,1695.551
100287.000,0.119,2039.602
187508.000,0.026,2007.494
675793.000,0.032,2614.973
519457.000,0.461,1963.101
717470.000,0.002,2615.120
723029.000,0.918,1626.619
416785.000,0.015,1741.993
667309.000,0.051,1773.589
483683.000,0.249,1949.334
708153.000,0.002,2613.748
232135.000,0.470,1586.842
755834.000,0.680,2349.827
920749.000,0.488,2616.146
773387.000,0.014,1890.847
543234.000,0.113,1935.683
678231.000,0.144,2613.357
771924.000,0.025,2613.515
634203.000,0.332,2012.248
252821.000,0.007,1454.610
746957.000,0.016,2613.407
329619.000,0.546,1169.248
548995.000,0.243,1593.029
407341.000,0.412,1636.160
288775.000,0.052,1139.553
732269.000,0.154,2262.046
108186.000,0.651,2038.848
877613.000,0.746,1341.610
235678.000,0.161,2269.442
843879.000,0.896,1074.019
369743.000,0.463,2034.507
695577.000,0.026,2103.751
72123.000,0.463,2018.022
888234.000,0.107,1128.480
809131.000,0.069,1490.342
980557.000,0.082,1840.310
332933.000,0.003,2612.558
546029.000,0.006,2354.988
732869.000,0.133,1796.086
205503.000,0.111,1666.736
113475.000,0.034,1479.974
1033229.000,0.385,2227.535
547838.000,0.043,2616.511
296715.000,0.014,1020.651
786603.000,0.005,2454.566
321350.000,0.088,2135.979
724630.000,0.004,2378.996
738929.000,0.013,2105.047
757649.000,0.697,1148.756
50777.000,0.524,1484.933
77148.000,0.058,1943.356
963097.000,0.047,1435.605
121038.000,0.293,2273.230
861688.000,0.017,2279.963
917780.000,0.117,2614.755
574696.000,0.624,1037.210
411656.000,0.769,1294.208
716278.000,0.071,2613.849
888291.000,0.256,2355.880
379658.000,0.001,2613.785
272550.000,0.073,1518.265
620541.000,0.346,2335.163
929234.000,0.002,2613.228
438915.000,0.030,2100.687
627807.000,0.810,1330.453
8065.000,0.308,1033.317
438500.000,0.628,1049.844
955023.000,0.464,1931.991
804503.000,0.020,2606.677
623522.000,0.031,2614.847
332103.000,0.218,1356.405
383813.000,0.117,2305.447
947639.000,0.005,2475.153
610278.000,0.636,1093.570
172344.000,0.343,1689.187
385883.000,0.077,1659.172
439225.000,0.605,2240.351
493493.000,0.218,2119.397
1035821.000,0.095,1847.084
209354.000,0.048,2386.681
914798.000,0.250,1341.149
620954.000,0.473,2017.103
528942.000,0.146,1781.824
328504.000,0.019,2255.951
50849.000,0.028,2612.124
832994.000,0.001,1991.431
156771.000,0.116,1508.114
19915.000,0.014,1086.882
949911.000,0.180,2313.842
640913.000,0.333,2613.210
454624.000,0.428,1511.991
426.000,0.016,2328.322
207425.000,0.190,2373.693
466295.000,0.050,2465.660
540311.000,0.455,2284.389
972945.000,0.036,2613.370
90646.000,0.133,2033.071
1009654.000,0.405,1073.914
591211.000,0.004,2325.374
928582.000,0.002,2078.472
558025.000,0.020,2223.593
247027.000,0.001,2056.725
600956.000,0.181,1699.545
894970.000,0.058,2133.854
402889.000,0.125,2026.253
24808.000,0.135,1389.244
460950.000,0.094,2340.179
853707.000,0.046,2013.790
336852.000,0.061,2360.694
971753.000,0.106,1979.279
875682.000,0.211,2036.370
473177.000,0.002,1502.823
328949.000,0.033,2301.680
671935.000,0.006,2613.585
42632.000,0.008,2214.056
74219.000,0.121,2502.463
542973.000,0.013,1621.630
558793.000,0.358,2296.788
537675.000,0.000,2103.954
554850.000,0.030,1805.210
200748.000,0.167,1331.424
364178.000,0.443,1350.102
379820.000,0.004,1068.444
219574.000,0.032,1092.659
1034267.000,0.369,1597.004
550875.000,0.000,1221.111
355251.000,0.097,2170.393
532953.000,0.358,1476.819
669318.000,0.164,1796.815
70680.000,0.087,1717.914
114071.000,0.056,2612.411
66937.000,0.318,2614.860
709325.000,0.028,2613.607
220359.000,0.750,1138.253
491473.000,0.064,2302.452
150117.000,0.736,1085.589
372435.000,0.028,2379.466
541409.000,0.191,2117.705
83906.000,0.403,2105.219
405038.000,0.683,1319.211
485104.000,0.527,1468.341
1009663.000,0.095,2614.469
841756.000,0.588,1011.764
783656.000,0.017,2235.916
938155.000,0.007,2315.430
838639.000,0.493,2131.423
290983.000,0.291,1221.523
106661.000,0.258,2613.764
231708.000,0.003,2211.249
703720.000,0.009,1437.271
322953.000,0.000,2611.626
246482.000,0.026,2833.021
954878.000,0.083,2345.392
565496.000,0.717,1646.836
713723.000,0.062,2613.504
240190.000,0.000,1886.107
667741.000,0.126,2168.839
538937.000,0.741,1499.911
526643.000,0.002,2615.499
583402.000,0.001,1655.638
703617.000,0.742,1482.985
2830.000,0.391,1906.549
160309.000,0.204,1995.915
546971.000,0.023,1343.766
727668.000,0.440,2296.750
824099.000,0.497,1562.485
611275.000,0.041,1928.915
960447.000,0.391,1388.853
599286.000,0.424,1203.011
242487.000,0.062,2251.869
325688.000,0.755,1585.241
122484.000,0.000,2612.879
797129.000,0.517,1357.618
263022.000,0.041,1912.224
958641.000,0.061,2119.056
331948.000,0.111,2612.364
220517.000,0.053,2168.398
983995.000,0.066,1349.185
228460.000,0.645,1300.830
917589.000,0.072,1902.405
938784.000,0.188,1403.046
956538.000,0.485,1910.472
652943.000,0.346,1203.494
110576.000,0.086,2510.221
598223.000,0.001,2105.072
251069.000,0.002,1351.652
195955.000,0.664,2365.629
685967.000,0.507,1158.815
628167.000,0.120,1453.055
204070.000,0.041,2613.696
574455.000,0.119,1879.012
309135.000,0.113,1621.255
370969.000,0.770,2062.490
975878.000,0.003,1616.041
99370.000,0.471,1521.702
291777.000,0.025,2613.031
850719.000,0.392,1201.031
1021337.000,0.064,2000.208
14674.000,0.517,2292.962
542848.000,0.062,2326.653
112843.000,0.503,1324.128
982543.000,0.309,1020.884
818623.000,0.000,2129.956
5098.000,0.560,1871.536
852684.000,0.214,1135.477
74867.000,0.083,2612.622
310533.000,0.884,1071.765
200024.000,0.649,2138.871
120264.000,0.029,1222.636
810455.000,0.000,2611.789
253784.000,0.101,2612.801
804703.000,0.235,1426.063
315499.000,0.748,1068.299
847942.000,0.015,2616.201
809645.000,0.534,1631.450
205122.000,0.260,1685.608
667026.000,0.375,1169.165
810176.000,0.066,1494.578
276287.000,0.037,1954.352
30684.000,0.010,2615.085
194498.000,0.101,1621.661
460151.000,0.123,2146.253
411783.000,0.014,2394.348
450515.000,0.699,1127.417
1012579.000,0.000,2283.412
691239.000,0.055,2435.559
777164.000,0.065,2613.063
823352.000,0.002,2614.920
437757.000,0.309,1462.708
843774.000,0.421,2020.175
673976.000,0.688,1032.826
1015712.000,0.536,1438.187
350768.000,0.015,2612.182
975840.000,0.006,2103.735
786134.000,0.015,2614.660
163689.000,0.047,2149.259
472888.000,0.093,1919.398
150161.000,0.065,2609.754
831075.000,0.033,1934.642
417689.000,0.260,2303.083
932349.000,0.003,1498.992
798949.000,0.291,1648.300
258466.000,0.797,1745.712
326123.000,0.027,2316.324
938518.000,0.202,1508.386
19202.000,0.058,2124.951
875590.000,0.001,1499.947
866839.000,0.000,1266.130
656474.000,0.137,2312.485
415986.000,0.014,2613.085
379098.000,0.031,2614.492
412694.000,0.030,2614.057
312479.000,0.618,2109.087
514411.000,0.278,1189.609
601687.000,0.012,2295.736
932320.000,0.060,2610.306
493376.000,0.090,2612.419
872384.000,0.617,1564.839
375094.000,0.535,1748.854
480316.000,0.685,1249.837
841821.000,0.043,2615.088
414265.000,0.209,2587.064
711916.000,0.554,1030.780
490824.000,0.059,1529.241
534597.000,0.001,1460.516
320025.000,0.003,1305.489
567642.000,0.703,2137.101
915379.000,0.710,1925.597
912634.000,0.025,2102.706
1001213.000,0.000,2267.765
420879.000,0.083,1489.691
920110.000,0.494,2271.310
811100.000,0.435,2264.923
370109.000,0.105,2304.072
962661.000,0.106,1463.931
474206.000,0.004,2614.158
308195.000,0.858,1192.396
415174.000,0.086,2615.258
264275.000,0.151,2609.369
301453.000,0.535,1432.816
825747.000,0.000,2269.569
115974.000,0.436,2270.246
1013824.000,0.000,1068.091
1017077.000,0.043,2293.694
164262.000,0.513,1279.702
738881.000,0.318,2432.582
351754.000,0.000,2616.701
16464.000,0.051,2614.950
20188.000,0.020,1136.429
48886.000,0.030,1474.348
819105.000,0.485,2010.224
262941.000,0.091,1620.384
539828.000,0.196,2615.118
229215.000,0.506,1541.434
765090.000,0.069,2268.913
785616.000,0.026,1378.352
268070.000,0.045,1808.114
537148.000,0.000,2168.212
474433.000,0.053,1712.883
116571.000,0.030,2615.783
82327.000,0.015,2613.325
527201.000,0.007,1111.168
568303.000,0.268,2384.519
362557.000,0.632,1408.938
563802.000,0.110,2615.084
35778.000,0.001,2612.630
179464.000,0.170,1592.508
1037440.000,0.350,1855.578
995451.000,0.030,1273.597
770273.000,0.004,2362.734
231446.000,0.010,1729.309
80201.000,0.010,2613.810
415800.000,0.007,2189.482
200232.000,0.002,1722.593
925668.000,0.008,2615.322
677254.000,0.506,1900.325
979223.000,0.093,2296.456
627127.000,0.531,1524.948
437214.000,0.031,2365.936
673783.000,0.647,1785.815
902635.000,0.177,1813.540
437624.000,0.011,2614.929
531790.000,0.078,2137.415
309598.000,0.018,2613.912
898165.000,0.000,1539.047
45360.000,0.020,2614.123
639283.000,0.019,1445.735
139667.000,0.068,2278.695
598836.000,0.010,1911.724
839727.000,0.109,1743.052
758583.000,0.001,2615.585
806742.000,0.105,1232.759
365749.000,0.020,2390.148
37235.000,0.019,2078.487
470210.000,0.000,2310.596
684958.000,0.036,2132.057
514019.000,0.031,2104.060
260595.000,0.857,1653.095
544451.000,0.106,1529.952
139945.000,0.020,1979.546
820035.000,0.000,2270.550
989628.000,0.041,1068.007
434193.000,0.069,2077.918
9588.000,0.116,1688.431
629321.000,0.088,2223.929
399629.000,0.066,2261.618
677667.000,0.049,1904.737
468201.000,0.327,1827.516
130759.000,0.071,1875.820
339843.000,0.113,1642.848
49455.000,0.094,1936.193
963470.000,0.003,2608.189
357359.000,0.000,2436.213
881182.000,0.076,1502.667
987456.000,0.276,2390.684
880668.000,0.004,2393.418
721627.000,0.155,2311.563
674093.000,0.081,2040.166
808622.000,0.178,2360.681
153691.000,0.000,2383.308
328279.000,0.000,2160.402
574192.000,0.013,2605.086
122546.000,0.013,2311.188
316708.000,0.457,1789.620
910871.000,0.047,2110.034
993327.000,0.355,1403.447
1036544.000,0.000,1252.060
284131.000,0.012,2134.888
239424.000,0.025,2094.321
362255.000,0.639,1535.681
545935.000,0.007,2609.388
423319.000,0.030,1979.350
247627.000,0.040,2610.379
412855.000,0.379,1123.450
658336.000,0.001,2199.493
533122.000,0.006,2422.455
136067.000,0.038,2616.239
59822.000,0.105,1777.127
937741.000,0.089,2605.476
4096.000,0.587,2303.750
674687.000,0.071,1625.477
267727.000,0.304,2614.983
313401.000,0.297,2187.805
366183.000,0.044,1035.797
517940.000,0.075,1809.603
789491.000,0.029,2611.862
90041.000,0.582,2615.208
40709.000,0.054,2165.412
764318.000,0.570,1022.156
517261.000,0.540,2223.152
973016.000,0.650,2359.490
560156.000,0.035,1330.385
249571.000,0.600,2147.377
649538.000,0.019,2615.494
64445.000,0.294,1072.668
106676.000,0.063,1800.366
3657.000,0.493,2376.910
143924.000,0.087,2258.962
351222.000,0.126,1770.380
135970.000,0.015,2265.445
174393.000,0.008,2188.477
677534.000,0.004,1340.709
457880.000,0.064,1282.110
777376.000,0.908,1154.562
600432.000,0.135,1887.444
561766.000,0.004,2614.143
743657.000,0.044,1987.492
307969.000,0.134,2614.867
718633.000,0.406,1255.509
115065.000,0.100,2335.666
105039.000,0.589,2375.276
147778.000,0.214,2007.297
136468.000,0.153,1444.783
485512.000,0.266,2615.437
15186.000,0.073,1229.387
5862.000,0.294,2291.800
332531.000,0.056,2614.093
681528.000,0.087,2295.897
55374.000,0.398,2014.182
310096.000,0.035,2037.578
478249.000,0.616,2032.929
650391.000,0.670,1270.718
952889.000,0.806,2143.116
668167.000,0.697,2195.532
85917.000,0.000,1905.951
830865.000,0.355,2613.963
470033.000,0.271,1234.493
625719.000,0.838,1020.957
560724.000,0.021,2411.642
622803.000,0.229,1592.138
649411.000,0.614,1181.308
70498.000,0.010,2426.134
1516.000,0.031,1520.523
188295.000,0.314,2487.266
530008.000,0.054,2614.854
281770.000,0.105,2074.929
451642.000,0.010,2611.798
766380.000,0.044,1878.495
525853.000,0.276,2122.667
216803.000,0.001,1377.458
755748.000,0.013,1143.544
450063.000,0.117,1085.122
630409.000,0.129,2328.391
567766.000,0.208,2368.813
845654.000,0.312,2315.893
855372.000,0.064,1292.307
863763.000,0.206,1764.225
453331.000,0.028,1488.473
733982.000,0.005,2101.397
83260.000,0.321,2001.725
67068.000,0.289,2614.006
346149.000,0.520,2267.083
162194.000,0.086,2258.723
495994.000,0.148,1604.473
758363.000,0.138,2196.406
299120.000,0.808,1038.329
401311.000,0.046,2106.869
399374.000,0.107,1993.634
106920.000,0.465,1088.050
158986.000,0.005,2146.353
155087.000,0.098,1888.553
806090.000,0.057,2139.833
143465.000,0.521,1048.655
104337.000,0.007,2614.959
47876.000,0.107,2360.342
1408.000,0.089,1845.083
703255.000,0.109,2134.609
891857.000,0.702,1110.187
989696.000,0.904,1736.287
649650.000,0.521,2264.790
333283.000,0.000,1578.930
656681.000,0.090,2184.218
335919.000,0.040,2611.874
274736.000,0.000,1099.317
566327.000,0.015,2336.135
946251.000,0.028,2492.728
701535.000,0.287,1823.561
652606.000,0.025,2614.612
748992.000,0.116,2613.489
120894.000,0.037,2385.560
686589.000,0.256,1701.456
1029746.000,0.016,2547.882
579411.000,0.062,2420.046
494396.000,0.004,2612.433
442078.000,0.282,2614.549
1004015.000,0.002,2407.656
6022.000,0.116,1910.451
742187.000,0.082,2614.250
655424.000,0.558,2137.671
801215.000,0.332,2611.967
414916.000,0.131,1078.983
416498.000,0.230,1972.394
1009001.000,0.615,1852.018
871994.000,0.692,1185.071
306039.000,0.072,2100.519
395137.000,0.022,2121.183
526815.000,0.054,1298.725
958589.000,0.727,1639.991
938422.000,0.041,2613.877
332801.000,0.839,2354.483
662635.000,0.120,2450.626
514914.000,0.038,1167.575
38923.000,0.001,1687.780
925478.000,0.051,1270.857
637024.000,0.009,2102.497
321547.000,0.089,2073.710
941037.000,0.003,1930.111
914026.000,0.113,2613.152
264997.000,0.611,2121.950
444568.000,0.026,2615.333
509401.000,0.041,2613.918
865022.000,0.042,2614.010
218026.000,0.633,2303.228
551434.000,0.041,2205.018
258328.000,0.102,2494.186
916582.000,0.069,1664.078
937108.000,0.198,2416.416
607623.000,0.238,2010.206
470439.000,0.287,1506.841
85367.000,0.044,2420.918
173917.000,0.029,1686.901
462438.000,0.226,1521.185
397105.000,0.080,1114.303
176380.000,0.030,2615.127
369384.000,0.105,1929.215
852320.000,0.650,2055.621
863879.000,0.091,2362.118
918608.000,0.003,2613.000
941586.000,0.067,2303.127
456777.000,0.008,2613.483
200800.000,0.041,2105.975
952404.000,0.452,2383.302
420698.000,0.102,2496.553
868418.000,0.065,1040.126
363277.000,0.001,1401.527
1016460.000,0.000,1575.758
731112.000,0.826,1060.181
756404.000,0.030,2368.884
190652.000,0.020,2090.583
374987.000,0.241,1797.039
381551.000,0.000,1988.166
875535.000,0.000,2006.820
339627.000,0.125,2110.806
680116.000,0.060,1705.522
376613.000,0.235,1593.082
460926.000,0.096,1840.688
161022.000,0.382,1096.321
205681.000,0.150,2385.066
800883.000,0.530,1848.067
318858.000,0.543,1276.160
631303.000,0.624,2614.345
498785.000,0.357,1560.198
711839.000,0.749,2333.646
473671.000,0.000,1620.744
204489.000,0.219,2312.966
636416.000,0.000,2614.503
205620.000,0.013,2615.416
1518.000,0.079,1231.994
997690.000,0.027,2612.377
43589.000,0.470,2612.820
805046.000,0.474,1591.570
718861.000,0.141,1259.692
854059.000,0.259,2614.713
107074.000,0.010,1410.765
80439.000,0.379,1770.035
900737.000,0.515,1593.251
898202.000,0.157,2279.473
489556.000,0.210,2396.356
476026.000,0.050,1908.713
368659.000,0.081,1354.840
247208.000,0.372,1634.066
407123.000,0.010,2413.343
468106.000,0.553,1721.756
67154.000,0.312,1013.095
868572.000,0.162,2446.196
338687.000,0.002,2615.629
197493.000,0.000,2616.148
175887.000,0.427,1262.458
945267.000,0.029,1785.487
947865.000,0.167,1960.933
132875.000,0.062,2028.311
328783.000,0.000,1627.566
478756.000,0.086,1436.660
712262.000,0.727,1631.406
427163.000,0.563,1922.369
969124.000,0.235,2275.807
507036.000,0.061,1851.390
115659.000,0.179,1889.771
871190.000,0.076,1089.361
460370.000,0.001,1258.137
823299.000,0.049,1304.511
927047.000,0.664,1877.091
624461.000,0.021,2248.171
510770.000,0.057,2209.170
937966.000,0.041,1224.548
885382.000,0.186,2201.761
100716.000,0.056,2614.244
96239.000,0.476,1691.878
582463.000,0.322,2092.223
835776.000,0.095,1685.646
265512.000,0.325,2473.634
687872.000,0.100,2110.667
768233.000,0.161,2413.446
704665.000,0.098,2615.420
99125.000,0.376,1854.432
176276.000,0.334,1003.755
873094.000,0.174,1659.856
612439.000,0.028,2616.299
399939.000,0.136,1480.401
225250.000,0.010,1099.963
499414.000,0.748,1044.888
763547.000,0.762,1136.351
823908.000,0.661,2208.787
76855.000,0.014,1091.951
1013490.000,0.000,2615.311
846388.000,0.079,1239.366
239677.000,0.327,1392.557
368141.000,0.019,2614.834
968573.000,0.000,2002.715
958377.000,0.287,1001.650
734036.000,0.126,1962.301
291115.000,0.627,2133.212
415362.000,0.343,2604.907
134614.000,0.004,2421.752
283217.000,0.006,2614.517
723669.000,0.443,1185.694
980776.000,0.563,1411.495
60158.000,0.000,1051.864
100747.000,0.779,2189.788
497845.000,0.330,1931.405
830835.000,0.001,2076.577
287567.000,0.575,2176.871
319840.000,0.121,1659.868
726699.000,0.835,1139.260
643182.000,0.003,2613.912
167082.000,0.831,1812.511
967767.000,0.046,2187.455
218803.000,0.537,2240.021
1027503.000,0.040,1003.583
814289.000,0.000,2176.502
113324.000,0.002,1469.481
1033052.000,0.042,2896.712
317171.000,0.023,2101.961
1031602.000,0.027,2609.925
863037.000,0.611,1578.194
227053.000,0.017,1739.344
337688.000,0.110,2202.477
802437.000,0.099,1074.231
353007.000,0.514,2329.202
567373.000,0.000,1451.264
221720.000,0.047,2103.090
117876.000,0.042,2124.815
715685.000,0.029,2612.190
537325.000,0.049,2438.392
935175.000,0.296,2336.244
842663.000,0.126,2275.909
895486.000,0.027,1268.302
106298.000,0.095,2011.452
972310.000,0.068,1791.403
437299.000,0.542,1440.072
752815.000,0.008,2074.277
308842.000,0.360,1592.856
435318.000,0.078,1651.944
312843.000,0.018,1629.183
733899.000,0.024,1893.222
641426.000,0.219,1345.909
954453.000,0.363,2125.677
915839.000,0.000,1985.466
847175.000,0.053,1622.819
1016164.000,0.001,2614.337
232538.000,0.030,2615.549
259215.000,0.023,2018.153
267551.000,0.000,2614.196
32250.000,0.126,1079.132
909988.000,0.442,1683.351
159060.000,0.026,1437.481
200078.000,0.011,1677.233
923319.000,0.000,2401.700
709695.000,0.576,2454.319
136999.000,0.076,2613.874
1022624.000,0.101,2112.542
713504.000,0.396,2129.937
822521.000,0.759,1708.433
160115.000,0.307,1452.888
841495.000,0.019,2615.552
585574.000,0.104,1519.751
1027024.000,0.001,1747.668
35658.000,0.020,2322.289
328306.000,0.307,1181.395
421901.000,0.001,1510.924
747517.000,0.007,1964.315
1035028.000,0.111,2170.143
855169.000,0.001,2572.611
112530.000,0.000,1611.158
359374.000,0.119,1237.690
857471.000,0.017,2244.731
660770.000,0.000,1101.600
764600.000,0.118,1318.636
643719.000,0.803,2614.940
721136.000,0.085,2009.940
257819.000,0.001,2486.087
353701.000,0.247,2074.968
235793.000,0.629,1681.240
535386.000,0.018,2613.470
990402.000,0.064,2130.671
340158.000,0.215,1369.143
546797.000,0.037,2614.434
122666.000,0.268,2262.580
257119.000,0.011,2311.579
60879.000,0.384,2337.531
431193.000,0.001,1048.712
688002.000,0.002,1620.125
708748.000,0.016,1356.802
544833.000,0.173,2135.970
787551.000,0.017,2615.155
321207.000,0.731,1624.010
378246.000,0.114,2216.390
451240.000,0.000,2345.177
19290.000,0.026,1761.024
975950.000,0.070,2265.704
965549.000,0.111,1588.643
1038454.000,0.127,2368.857
627756.000,0.007,2613.360
265301.000,0.827,1448.517
118210.000,0.041,2615.223
783150.000,0.002,2614.515
442977.000,0.468,1917.383
56749.000,0.001,2329.691
406865.000,0.257,2328.501
258970.000,0.095,2336.456
945454.000,0.267,1586.162
453012.000,0.075,2351.063
972684.000,0.000,2612.787
38929.000,0.001,1656.132
711322.000,0.223,2215.035
198977.000,0.059,1241.024
840188.000,0.081,2130.217
145419.000,0.010,1117.094
595345.000,0.023,2379.689
341060.000,0.130,2043.623
263529.000,0.071,1077.995
34314.000,0.005,1077.848
940026.000,0.748,1181.489
921214.000,0.413,1188.673
1009048.000,0.000,2613.478
267139.000,0.086,1592.504
761036.000,0.026,2524.870
156362.000,0.002,2400.975
79913.000,0.000,2071.581
142509.000,0.026,2247.466
567500.000,0.220,2494.522
89680.000,0.061,2613.416
933149.000,0.005,2464.484
