278776.000,0.002,2064.323
1019035.000,0.002,1753.993
846837.000,0.076,2609.567
212293.000,0.122,2615.573
686183.000,0.231,1262.257
372515.000,0.454,1404.664
548453.000,0.021,2395.895
733781.000,0.396,1024.434
730648.000,0.095,1909.852
791062.000,0.241,1024.220
262754.000,0.538,1313.893
353673.000,0.088,2053.763
1001075.000,0.007,1597.850
892650.000,0.162,2450.957
584014.000,0.007,2617.085
705629.000,0.009,1620.758
622647.000,0.105,1214.446
580776.000,0.132,1910.730
823314.000,0.058,1000.615
626788.000,0.053,2613.987
558387.000,0.001,1748.896
77954.000,0.269,1958.217
427348.000,0.000,1653.941
343129.000,0.094,1464.489
991832.000,0.220,1440.527
965731.000,0.013,1049.460
692911.000,0.073,1873.641
825577.000,0.033,2365.182
891977.000,0.003,2614.824
165930.000,0.306,2142.872
742447.000,0.025,2102.554
214028.000,0.002,2613.030
234447.000,0.728,1553.135
710229.000,0.000,1584.835
105141.000,0.029,2229.870
711880.000,0.003,1065.832
21530.000,0.007,2613.392
564175.000,0.019,2399.821
806829.000,0.004,1138.332
889448.000,0.267,1136.181
89911.000,0.097,2369.327
554209.000,0.271,2260.461
741303.000,0.002,2615.789
745027.000,0.191,1037.075
182223.000,0.014,2101.135
684249.000,0.316,2246.629
851761.000,0.050,1592.713
819889.000,0.042,2088.182
449010.000,0.745,1190.402
595282.000,0.834,2319.731
492133.000,0.037,2287.894
827477.000,0.227,2388.983
492310.000,0.009,2463.671
571809.000,0.096,2019.382
305010.000,0.002,1117.727
142547.000,0.438,1192.430
193141.000,0.526,1058.513
197864.000,0.044,2479.988
31974.000,0.042,1550.528
863787.000,0.163,1977.278
97028.000,0.613,1278.559
311076.000,0.013,2179.079
934792.000,0.069,1744.279
179712.000,0.062,1593.029
708227.000,0.005,1262.199
224497.000,0.741,1592.920
116302.000,0.167,1922.029
408176.000,0.002,2354.399
752053.000,0.058,2091.804
47429.000,0.137,1854.151
1012520.000,0.014,2614.008
348979.000,0.420,2294.306
843942.000,0.100,1767.993
1025480.000,0.127,2079.153
316757.000,0.037,2248.631
142804.000,0.383,2024.824
648081.000,0.053,1434.324
1021612.000,0.245,1571.055
339118.000,0.005,1091.392
807815.000,0.429,2614.988
1014928.000,0.040,1470.795
771903.000,0.019,1340.374
581056.000,0.596,1418.409
326254.000,0.696,1421.807
536011.000,0.454,1421.004
444780.000,0.023,1053.833
454424.000,0.035,1094.947
745016.000,0.354,2009.812
507844.000,0.104,2003.221
574426.000,0.026,2102.246
193525.000,0.061,2478.463
64426.000,0.147,1688.412
906757.000,0.004,1316.441
46130.000,0.530,1677.780
253315.000,0.000,2612.501
174782.000,0.741,1055.365
501197.000,0.097,2256.491
378971.000,0.149,1378.808
758204.000,0.742,2372.634
553545.000,0.419,2129.935
967654.000,0.265,1621.827
696694.000,0.050,2239.428
322055.000,0.298,2384.475
410061.000,0.833,1415.813
1026355.000,0.055,2616.613
989169.000,0.618,1576.043
649916.000,0.091,2066.142
746911.000,0.017,1052.293
182762.000,0.009,1938.529
850586.000,0.080,1668.343
860726.000,0.219,2441.336
869609.000,0.035,1959.337
323031.000,0.531,1749.861
625785.000,0.131,2615.700
33151.000,0.041,1439.839
104374.000,0.785,2020.683
359315.000,0.000,2235.845
710448.000,0.066,2282.260
637520.000,0.042,1405.862
947631.000,0.111,2398.081
471400.000,0.076,2253.134
1004549.000,0.001,2162.849
648558.000,0.872,1572.977
725002.000,0.569,1934.194
865309.000,0.053,1400.066
378197.000,0.145,2224.245
945360.000,0.032,1842.948
137133.000,0.436,1741.050
809709.000,0.008,1645.572
15651.000,0.013,2611.239
701397.000,0.776,1245.351
939062.000,0.124,2615.661
382887.000,0.111,1517.181
370260.000,0.747,2132.270
693701.000,0.039,2614.742
573468.000,0.026,1479.333
468642.000,0.309,2124.302
1031264.000,0.019,2435.489
545243.000,0.047,2449.358
669178.000,0.048,1584.229
887798.000,0.009,2636.015
802190.000,0.073,1939.037
891302.000,0.301,2004.820
791139.000,0.000,1057.401
4073.000,0.725,2016.222
372478.000,0.011,1867.217
985122.000,0.017,1270.589
331747.000,0.241,2341.201
632895.000,0.634,1749.436
531109.000,0.001,1611.667
220766.000,0.000,2614.403
842245.000,0.491,2061.595
517155.000,0.129,1817.671
431382.000,0.032,1073.087
611782.000,0.682,1549.194
725255.000,0.043,2454.813
756129.000,0.163,2417.745
508660.000,0.097,1906.539
567489.000,0.029,1352.648
344329.000,0.005,2614.715
775274.000,0.041,2101.770
653466.000,0.003,1653.417
492353.000,0.013,1679.797
285530.000,0.091,2421.075
80488.000,0.249,1694.191
428642.000,0.044,1141.551
485284.000,0.000,2212.104
502977.000,0.806,1005.931
670778.000,0.008,1491.578
164066.000,0.695,2433.404
126888.000,0.017,1564.264
521444.000,0.021,1622.125
234489.000,0.002,2614.680
17583.000,0.006,1552.613
184931.000,0.027,1797.215
766314.000,0.154,2331.293
641346.000,0.172,1928.233
308446.000,0.031,2001.917
246519.000,0.101,2389.391
970966.000,0.060,2614.985
121680.000,0.095,2615.317
268960.000,0.765,1557.910
164807.000,0.000,1076.792
624639.000,0.578,1746.992
474634.000,0.686,1101.666
957848.000,0.215,1954.409
704522.000,0.055,2130.897
530585.000,0.000,2048.610
155240.000,0.648,1244.856
96293.000,0.015,2325.150
394550.000,0.375,1879.180
253063.000,0.424,2350.521
669812.000,0.153,1468.943
442761.000,0.027,1031.079
612645.000,0.297,2106.051
102164.000,0.108,2614.698
510980.000,0.123,2613.645
420074.000,0.477,1817.788
918393.000,0.139,2615.724
651458.000,0.000,1027.875
885026.000,0.061,2437.067
47344.000,0.051,1169.560
725640.000,0.020,2614.427
825844.000,0.005,2406.944
581337.000,0.592,1036.625
857279.000,0.080,2614.506
605412.000,0.568,1920.253
43835.000,0.795,1552.718
462006.000,0.158,2610.431
885667.000,0.005,2100.516
567155.000,0.831,1551.946
1018892.000,0.425,1783.616
773907.000,0.001,1983.419
82724.000,0.309,2012.672
807037.000,0.061,1295.598
216788.000,0.237,1171.675
973380.000,0.035,2613.671
580598.000,0.161,1879.735
796236.000,0.001,2614.823
198107.000,0.370,2046.275
750761.000,0.525,1441.840
17247.000,0.030,2453.935
116035.000,0.121,1297.940
418504.000,0.006,2104.349
692883.000,0.070,2138.094
803706.000,0.267,2370.989
418742.000,0.097,2613.848
543872.000,0.062,1945.948
383522.000,0.202,1300.407
1023774.000,0.104,1161.438
51911.000,0.073,1665.085
236661.000,0.019,2613.873
652945.000,0.055,2611.879
335771.000,0.004,2157.862
777755.000,0.043,2614.618
901910.000,0.805,1519.777
427468.000,0.033,1512.575
202712.000,0.038,2613.434
769358.000,0.008,2064.804
458040.000,0.024,2189.144
596557.000,0.109,2612.847
292655.000,0.019,2613.923
568340.000,0.316,1069.359
612522.000,0.716,1349.525
815733.000,0.011,2610.237
796500.000,0.771,1220.043
246137.000,0.606,2433.207
929802.000,0.017,1590.388
136730.000,0.830,1900.322
835315.000,0.036,1997.333
304142.000,0.130,2318.471
447424.000,0.000,1619.459
514153.000,0.045,2455.346
355014.000,0.017,1191.661
312312.000,0.000,2393.365
174714.000,0.021,1568.836
160987.000,0.060,1688.284
408592.000,0.198,1145.846
826105.000,0.049,1767.130
591086.000,0.267,1192.758
977160.000,0.801,1485.226
18429.000,0.217,2371.352
492360.000,0.277,2301.465
622205.000,0.002,1438.289
615716.000,0.074,1548.783
813660.000,0.029,2221.017
120032.000,0.239,1465.627
256654.000,0.098,1123.972
768426.000,0.031,1375.154
1015540.000,0.032,1900.043
925662.000,0.123,1645.884
283967.000,0.092,1682.666
329461.000,0.051,2203.411
920223.000,0.145,1601.514
938984.000,0.014,2614.714
232583.000,0.037,2612.790
908170.000,0.059,2607.827
818931.000,0.048,1175.445
359735.000,0.092,1616.148
272762.000,0.067,2273.766
978651.000,0.141,2354.339
595694.000,0.155,1861.884
399486.000,0.847,1588.557
405267.000,0.693,1813.955
983399.000,0.032,2450.114
18970.000,0.035,1876.186
450897.000,0.686,2614.031
740503.000,0.101,2233.543
804476.000,0.045,1202.835
385390.000,0.307,2090.650
951888.000,0.037,1606.123
512880.000,0.856,1544.709
33641.000,0.472,1957.900
661955.000,0.722,1462.366
71134.000,0.167,1753.593
388892.000,0.274,2381.085
636274.000,0.232,1686.887
119506.000,0.006,2375.629
493905.000,0.109,1238.207
865743.000,0.047,1182.197
516017.000,0.055,1658.472
301818.000,0.101,2172.670
147437.000,0.101,2276.927
565421.000,0.101,2614.999
398423.000,0.078,2613.904
314667.000,0.465,2318.070
718400.000,0.051,1963.132
902563.000,0.538,2380.258
921956.000,0.000,2350.273
530354.000,0.052,2112.591
767668.000,0.070,2256.605
528561.000,0.003,1424.262
1039688.000,0.016,1848.958
577756.000,0.002,1455.382
504413.000,0.001,1341.347
360915.000,0.731,1838.211
182344.000,0.172,1045.546
936011.000,0.000,2615.416
973629.000,0.310,1301.306
197153.000,0.143,1883.607
345563.000,0.127,2120.784
650142.000,0.035,1265.808
202979.000,0.671,1379.014
315883.000,0.142,1149.075
503737.000,0.146,1282.564
367602.000,0.054,2146.668
932418.000,0.002,1674.992
47926.000,0.000,2396.751
79274.000,0.178,2614.347
504076.000,0.004,1936.081
478324.000,0.018,2374.061
546521.000,0.721,1597.298
896534.000,0.021,2054.091
431558.000,0.098,1438.229
557976.000,0.012,2609.465
593009.000,0.075,2387.390
872272.000,0.503,1120.365
699367.000,0.035,1027.160
715765.000,0.368,1967.621
111618.000,0.026,2614.273
227018.000,0.056,2375.496
256565.000,0.578,1481.545
778417.000,0.127,1357.060
97035.000,0.274,1875.500
129781.000,0.059,2614.841
173053.000,0.007,2528.634
774444.000,0.008,2888.193
433738.000,0.065,2286.766
555074.000,0.803,1533.521
92369.000,0.395,2409.004
513933.000,0.062,1517.410
1027974.000,0.494,1245.011
103561.000,0.407,1593.066
634254.000,0.400,2273.128
559375.000,0.008,2614.681
857150.000,0.746,1219.491
654949.000,0.000,2307.582
398129.000,0.004,1940.824
285240.000,0.656,1296.886
589113.000,0.096,2001.407
27752.000,0.068,2497.784
873373.000,0.119,2614.498
583459.000,0.407,1570.350
429493.000,0.473,1147.140
51807.000,0.157,2472.896
456945.000,0.044,2615.904
340020.000,0.480,1868.273
460503.000,0.551,2613.659
928872.000,0.151,2103.238
1023094.000,0.817,1639.594
23243.000,0.169,2282.452
556575.000,0.420,2286.812
843256.000,0.051,2446.223
45781.000,0.000,2614.621
638580.000,0.162,1001.268
560465.000,0.010,2004.079
315918.000,0.056,2614.980
158114.000,0.090,1063.417
1019797.000,0.022,2608.635
488555.000,0.075,1576.038
426595.000,0.196,2009.714
108882.000,0.103,2170.449
792302.000,0.090,2220.673
558041.000,0.027,2178.542
624864.000,0.064,1928.365
609608.000,0.827,1067.394
110372.000,0.036,1040.340
9545.000,0.287,1296.165
446048.000,0.029,2078.575
523587.000,0.003,1456.714
662096.000,0.763,2160.088
970785.000,0.225,2250.676
347416.000,0.022,2614.745
182537.000,0.000,2614.802
346381.000,0.037,2612.196
18552.000,0.606,2108.554
905068.000,0.000,1475.026
810503.000,0.476,1123.544
136251.000,0.692,1931.099
617347.000,0.122,1512.652
747202.000,0.033,2344.182
6881.000,0.210,2089.850
1031794.000,0.033,1635.866
581040.000,0.023,1079.585
333743.000,0.031,1994.563
756250.000,0.463,1275.665
441743.000,0.023,1345.616
94340.000,0.092,1513.673
526185.000,0.067,2570.846
32982.000,0.028,2308.640
1017759.000,0.022,1913.306
67077.000,0.021,2110.303
804156.000,0.044,1592.971
191723.000,0.461,2338.014
952302.000,0.001,2346.112
874588.000,0.688,2070.901
834219.000,0.044,1693.952
636961.000,0.211,1480.265
288956.000,0.027,1747.893
320600.000,0.414,2081.847
410108.000,0.274,2294.103
329966.000,0.003,2189.931
192598.000,0.129,2387.104
927032.000,0.004,2042.790
589998.000,0.034,2612.046
35980.000,0.284,1914.114
393454.000,0.457,1926.189
236442.000,0.436,2280.461
709053.000,0.105,2014.181
876011.000,0.638,1385.724
238706.000,0.438,1421.759
352557.000,0.077,2397.786
18845.000,0.000,1950.805
763469.000,0.788,1316.470
489670.000,0.073,2613.828
408150.000,0.047,1232.325
58264.000,0.695,1215.343
440200.000,0.128,2324.845
35927.000,0.411,1009.966
93062.000,0.694,1868.612
263963.000,0.814,1531.327
40440.000,0.000,1416.412
680000.000,0.086,1892.033
81563.000,0.391,1996.639
535220.000,0.066,2254.340
289913.000,0.096,2615.521
143500.000,0.083,1397.999
483393.000,0.216,1853.773
183830.000,0.175,1909.079
779698.000,0.783,1138.867
8588.000,0.633,1639.969
832158.000,0.058,1273.249
109446.000,0.509,1017.391
579278.000,0.000,2290.827
1034794.000,0.054,2350.257
784026.000,0.022,2268.622
29449.000,0.113,1710.118
212520.000,0.000,1621.315
83050.000,0.055,1405.775
308377.000,0.265,1649.039
1014386.000,0.796,1336.851
212643.000,0.067,1908.254
1001498.000,0.036,2614.760
224671.000,0.027,1928.936
113360.000,0.659,1083.250
545885.000,0.055,2615.131
857499.000,0.024,2614.358
599705.000,0.059,1090.858
599583.000,0.726,1778.993
235110.000,0.058,1346.715
404388.000,0.122,1845.849
448217.000,0.004,2139.831
661584.000,0.608,1592.727
380754.000,0.000,1536.440
1028194.000,0.005,2614.064
346006.000,0.062,2156.524
55350.000,0.025,1957.842
284366.000,0.034,2612.327
243180.000,0.316,1024.514
544559.000,0.006,1118.646
57183.000,0.000,2292.202
231496.000,0.021,2613.497
431489.000,0.037,1574.474
675860.000,0.000,1263.336
92265.000,0.403,1150.423
71243.000,0.022,2238.630
573084.000,0.012,1953.779
661363.000,0.805,2288.259
990363.000,0.784,1142.303
901251.000,0.024,2333.187
749199.000,0.187,1805.957
365157.000,0.023,1621.193
831109.000,0.078,2615.843
228524.000,0.110,2389.373
693811.000,0.352,1249.100
683426.000,0.103,1599.493
268695.000,0.675,1161.159
456711.000,0.003,2101.261
897006.000,0.001,2234.714
42186.000,0.015,2613.756
184084.000,0.026,2615.489
338582.000,0.057,2732.798
350861.000,0.000,2384.182
654710.000,0.019,2534.850
83026.000,0.018,1294.295
967516.000,0.025,2613.600
367185.000,0.000,2613.430
923939.000,0.094,1639.855
583356.000,0.263,2394.904
677582.000,0.081,2177.291
829677.000,0.001,2336.756
595355.000,0.003,1647.190
952205.000,0.041,2614.599
610298.000,0.528,2219.821
728830.000,0.024,2614.888
899963.000,0.017,2224.342
779939.000,0.099,2612.138
480980.000,0.451,2371.183
80399.000,0.047,1222.297
699045.000,0.069,2615.990
916127.000,0.711,1644.304
890822.000,0.039,1079.612
113429.000,0.108,2611.823
1011172.000,0.170,2614.897
272256.000,0.077,2614.158
640992.000,0.012,2409.991
624869.000,0.376,2256.220
893268.000,0.000,1773.066
489572.000,0.063,1613.188
808131.000,0.037,1256.739
936405.000,0.004,2322.925
243240.000,0.026,1074.102
164010.000,0.029,1079.398
327378.000,0.083,2375.442
810693.000,0.021,2141.741
207951.000,0.043,2475.337
356927.000,0.638,2296.808
713388.000,0.140,2615.773
327038.000,0.074,1472.817
955615.000,0.073,1112.241
97892.000,0.009,1789.006
530133.000,0.009,2443.913
176576.000,0.030,1294.108
281528.000,0.378,2315.235
1001904.000,0.013,2110.803
229834.000,0.012,2325.766
138429.000,0.065,2224.111
263018.000,0.760,1653.941
666383.000,0.166,1757.432
454768.000,0.000,2614.431
720058.000,0.558,2614.728
665273.000,0.222,2614.861
964113.000,0.037,2450.818
490424.000,0.034,2613.026
514550.000,0.702,2308.892
197421.000,0.008,2341.797
489131.000,0.726,1602.194
461069.000,0.055,2170.503
692022.000,0.017,2613.680
68498.000,0.550,2615.799
90877.000,0.325,2105.191
908867.000,0.060,2614.736
769836.000,0.029,2041.507
195874.000,0.883,2311.566
38214.000,0.007,2612.127
956622.000,0.025,2615.806
545295.000,0.023,2614.842
867903.000,0.049,1595.305
257229.000,0.056,1839.577
202951.000,0.671,1464.423
49891.000,0.000,2614.769
586475.000,0.735,1042.113
497271.000,0.112,1346.626
16002.000,0.118,1813.987
194345.000,0.085,2263.383
618235.000,0.213,2152.478
555332.000,0.111,2179.281
364741.000,0.184,2612.854
295134.000,0.058,2474.105
361863.000,0.013,1055.595
1034753.000,0.716,1667.655
508044.000,0.822,1611.980
689527.000,0.001,1636.004
468241.000,0.736,1165.914
243358.000,0.559,2317.157
557698.000,0.132,2338.782
831648.000,0.173,1530.950
148766.000,0.072,2612.752
887794.000,0.009,2614.830
848259.000,0.781,1594.428
1023591.000,0.284,2190.158
274408.000,0.351,1003.643
462865.000,0.057,2612.582
892358.000,0.308,2275.458
12711.000,0.018,1217.062
162695.000,0.128,2022.511
362571.000,0.018,2614.039
840903.000,0.396,1113.669
933976.000,0.003,2305.758
122871.000,0.059,2614.599
795788.000,0.060,1400.019
898736.000,0.248,1896.632
578089.000,0.008,2351.594
462214.000,0.461,1015.317
604803.000,0.000,2478.280
53440.000,0.044,1746.370
606981.000,0.004,1252.675
823669.000,0.010,2612.872
699992.000,0.016,2095.109
528535.000,0.000,1622.677
336622.000,0.017,2616.228
720053.000,0.113,2135.408
403096.000,0.245,2051.538
221282.000,0.546,1956.851
264567.000,0.685,2042.440
944688.000,0.137,1343.130
741338.000,0.327,1246.934
187035.000,0.282,2339.376
801578.000,0.004,1596.112
986410.000,0.183,1840.568
890806.000,0.001,2523.680
809564.000,0.029,1478.274
514325.000,0.000,2615.360
13026.000,0.775,1288.654
360434.000,0.078,1553.934
1008796.000,0.014,1618.477
366472.000,0.074,1877.898
663787.000,0.847,1414.203
625901.000,0.021,2331.824
451316.000,0.790,1543.983
408232.000,0.001,2613.669
312478.000,0.807,1834.293
785358.000,0.000,1119.428
1006931.000,0.383,1834.899
269051.000,0.063,2614.483
189016.000,0.527,1218.784
586974.000,0.177,2614.517
167930.000,0.603,1288.900
912865.000,0.407,2293.982
193391.000,0.069,2089.249
120573.000,0.000,2614.406
794817.000,0.043,2268.556
821086.000,0.062,1158.946
610761.000,0.025,2612.650
414880.000,0.020,2320.669
643000.000,0.046,1284.855
365718.000,0.005,1507.339
38356.000,0.425,2173.700
912817.000,0.038,1621.450
163629.000,0.014,2331.719
639635.000,0.014,2613.156
537033.000,0.385,1148.369
611053.000,0.108,1802.706
429497.000,0.149,1546.501
247257.000,0.074,1302.271
783660.000,0.019,1591.102
390274.000,0.334,1659.304
753471.000,0.559,2614.114
759442.000,0.456,2613.763
112748.000,0.024,1827.426
247829.000,0.012,1619.697
661295.000,0.039,2613.889
316966.000,0.003,1530.249
542455.000,0.425,1893.414
1037878.000,0.432,1871.988
379242.000,0.034,2614.468
612650.000,0.073,1090.925
548238.000,0.465,1874.709
76215.000,0.805,2100.044
339950.000,0.012,2612.235
212416.000,0.746,1223.283
832386.000,0.554,1268.225
348037.000,0.012,1497.042
16135.000,0.007,2613.351
537871.000,0.076,2103.740
567126.000,0.428,2459.341
153829.000,0.719,1761.632
950559.000,0.428,1959.394
992957.000,0.150,2259.344
611433.000,0.661,1284.668
940501.000,0.138,2114.342
25063.000,0.156,2360.088
309143.000,0.001,2236.560
287832.000,0.495,1160.142
510074.000,0.712,1316.737
229902.000,0.203,2169.216
783264.000,0.166,1804.997
665034.000,0.697,1336.994
986340.000,0.076,2121.679
825851.000,0.106,1654.997
482628.000,0.525,2365.190
556553.000,0.216,1771.539
442578.000,0.000,2120.112
1019159.000,0.086,1457.702
224529.000,0.169,1913.437
894747.000,0.001,1758.066
264509.000,0.679,2282.538
361109.000,0.400,1840.833
642750.000,0.007,2522.478
676500.000,0.780,1745.834
884608.000,0.685,1118.862
675111.000,0.038,2332.719
428419.000,0.100,2065.797
46169.000,0.728,1549.898
11953.000,0.393,1679.956
172481.000,0.373,1590.612
716990.000,0.002,2615.153
606211.000,0.523,2331.760
903510.000,0.089,1058.356
198265.000,0.370,1124.894
45198.000,0.080,2378.095
656169.000,0.049,2612.501
98314.000,0.000,2186.553
483894.000,0.232,1383.583
734342.000,0.045,2616.683
930023.000,0.682,2614.385
829930.000,0.850,1334.131
749681.000,0.270,2099.943
64746.000,0.008,2104.934
419721.000,0.024,2612.599
327803.000,0.000,2613.815
364916.000,0.519,2110.037
953323.000,0.143,2373.995
764024.000,0.042,1121.600
372841.000,0.000,1894.564
974979.000,0.047,2356.783
295192.000,0.228,2404.562
303367.000,0.024,1956.567
963350.000,0.854,1310.474
265565.000,0.002,1740.185
787133.000,0.053,2061.785
243201.000,0.038,1806.060
725077.000,0.466,2613.177
711140.000,0.425,1538.802
590174.000,0.430,2365.605
717673.000,0.000,1093.393
781481.000,0.269,1873.254
384468.000,0.004,2242.864
528300.000,0.004,1120.524
802180.000,0.012,2270.228
941362.000,0.025,1870.919
862030.000,0.488,2279.907
1005286.000,0.017,1704.808
1010795.000,0.047,1696.124
514489.000,0.452,1400.193
568942.000,0.072,1829.001
575106.000,0.006,2224.298
290629.000,0.528,1203.033
909030.000,0.076,2614.162
876952.000,0.638,1899.171
578528.000,0.554,1110.188
583997.000,0.040,2070.146
295594.000,0.231,1734.820
393022.000,0.038,2611.612
757000.000,0.042,1289.993
570917.000,0.034,1516.446
96641.000,0.066,1017.039
245756.000,0.037,1578.375
495630.000,0.059,1771.911
342086.000,0.078,1326.423
438080.000,0.001,2614.070
647615.000,0.012,1577.945
465677.000,0.366,2027.337
30894.000,0.000,1909.417
1006059.000,0.005,2613.362
522548.000,0.000,3107.517
512387.000,0.606,1833.648
710523.000,0.006,2002.561
421115.000,0.078,1516.103
138887.000,0.542,1227.184
649041.000,0.014,2212.587
356102.000,0.012,2614.878
790482.000,0.183,1299.412
292465.000,0.075,2244.416
690174.000,0.062,2026.172
5725.000,0.100,2614.658
93223.000,0.265,1729.405
102194.000,0.166,1079.264
848818.000,0.008,1437.560
727528.000,0.710,2290.736
264741.000,0.016,1365.088
610776.000,0.124,2353.292
